run_id	source_run_id	model_name	aspect	split	entity_id	summary	evidence_count	evidence_used	copied_from_evidence	status	output_path	source_path
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	dev	197424	The breakfasts were a feast, and comprised a great variety of foods which kept us going.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_197424	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/dev_197424
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	189389	The breakfast buffet was excellent, we didn't need to eat for the rest of the day, the fresh stawberries and raspberries were a real treat.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_189389	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_189389
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	198738	Breakfast with fresh rolls and pots of hot coffee and milk are fine, and yogurt and orange juice and sometimes meat and	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_198738	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_198738
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	203139	The breakfast buffet on the rooftop terrace was excellent-it had everything from pancakes and fresh fruit to pastries and meats.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_203139	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_203139
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	209383	The hotel was very classy, and the free breakfast offered more choices than most similar places. The poolside limited buffet breakfast was included each morning; food was fresh and menu included a couple of non-standard items along with the typical	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_209383	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_209383
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	223757	The hotel is a great place to stay.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_223757	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_223757
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	224665	The food was tasty, but not very adventurous, and was more expensive than some of the delicious meals we had during the weekend.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_224665	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_224665
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	227464	Breakfast is good, with wide range of meat, cereals, fruits and juices. Drinks taken in the hotel bar are a pleasure, with friendly bar staff that can mix cocktails and long drinks with skill and a smile; nothing is too	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_227464	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_227464
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	228653	Breakfast was great and the service was great and breakfast was ample, with the view of the city at the end of the day.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_228653	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_228653
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	228986	Breakfast was good - usual continental style plus scrambled eggs and bacon, cereals, fresh fruit and champagne!	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_228986	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_228986
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	229042	The breakfast buffet is 'American style' serving dreadful bacon and eggs, but a generous amount of cereal, pastries, bread, cheese and meats.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_229042	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_229042
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	229066	Breakfast was plentiful with a variety of rolls, juices, fruit, cheese etc and hot coffee or tea. Breakfast was served in a small dining room but there was a good choice of cold meats, bread rolls and pastries, yoghurt and	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_229066	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_229066
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	229124	The breakfast buffet at the hotel is good - healthy and fresh with plenty of choice, but don't	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_229124	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_229124
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	232953	The breakfast was good with a nice selection of breads, cereals, cold meats and cheeses, and fruit. The buffet breakfast was great (have it in the outside courtyard) with your standard continental choices, as well as eggs, bacon and sliced	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_232953	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_232953
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	234572	The breakfast was excellent, fresh fruits, a lot of choices and traditional mediterranean breakfast.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_234572	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_234572
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	235216	The breakfast was good, but the food was mediocre.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_235216	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_235216
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	237193	Breakfast was good with a selection of cereal, bread, wonderful croissants and jams. The continental breakfast included cereal, croissants, pastries, coffee and tea.	4	4	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_237193	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_237193
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	241742	This hotel is a good value for money.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_241742	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_241742
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	248861	Breakfast was good with fresh pastires, eggs, and cereals. Breakfast each day was excellent with a variety of items served buffet style. The room was nice and clean and breakfast was good. The room and public areas were well above	4	4	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_248861	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_248861
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	250023	We did not eat at Bella Bacino's.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_250023	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_250023
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	2514386	The room was old-fashioned thick walls and is on a quiet street (important for sleeping) despite its central location, with grocery and wine stores around the corner and plenty of cafes and bars and wifi nearby.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2514386	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_2514386
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	2514725	We did not try the DB restaurant next door (very busy, though, so it must be pretty popular), but we did patronize the Red Flame Diner two doors down.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2514725	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_2514725
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	2514747	Breakfast was very nice.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2514747	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_2514747
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	2515098	We enjoyed cocktails in the lounge but didn't get to try the restaurant, although the menu was impressive, as we were going elsewhere for dinner.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2515098	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_2515098
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	2515152	The breakfast was good and the free breakfast was nice and complete.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2515152	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_2515152
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	2516007	We stayed at the Erwin and enjoyed the food and drinks.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2516007	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_2516007
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_FOOD	test	2516165	Our room had a kitchenette which was convenient, but since the spa	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2516165	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_FOOD/test_2516165
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	100585	You can purchase a pass for a great fitness center with steam room and lap pool. You can walk down to Pike Market in minutes. For $8 I upgraded my room to a corner room with couch/sitting area.	4	4	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_100585	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_100585
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	100597	The swimming pool looked nice but we didn't get the chance to swim. The hotel pool is outside, heated to a nice temp and there is a hot tub nearby with a nice seating area all around.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_100597	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_100597
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	1029276	The pool area was actually a nice surprise as it was spacious and well furnished with a very friendly full service pool bar and grill. The kids wanted to go the pool, so went there and had some really good	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1029276	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_1029276
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	1064610	The swimming pool, hot tub and fitness center are on the 11th floor, also accessible with the room card key.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1064610	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_1064610
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	1113787	The Joule has a modern feel kind of like the W but it	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1113787	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_1113787
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	111509	This is a hotel with a swimming pool and water-related facilities. It has a nice lobby, no pool, a nice restaurant named "Whisky" like I would take my kids there! The hotel's marketing materials are not just words in the hotel's promotional materials, they are words.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_111509	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_111509
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	112429	There is no pool..the breakfast is in the restaurant and it starts at like $8, you can't put out a little fruit for your guests, the paper is 75 cents a day. The choice of channels for the tv is	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_112429	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_112429
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	1176198	The fitness center, pool, and hot tub are nice and we had the whole area to ourselves when we went.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1176198	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_1176198
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	120274	The pool was a good size, very clean and looked out onto the lake. The heated pool (important in January) is great spotlessly clean and	4	4	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_120274	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_120274
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	121241	The pool area was clean and comfortable.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_121241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_121241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	124849	The hotel is beautiful with two pools to choose from - and ice tea and water by the pool. The grounds are beautiful with most of the rooms enjoying a porch and lovely view of the pools and lush foliage.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_124849	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_124849
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	150241	The hotel is clean, has a nice pool with	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_150241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_150241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	1510471	I would say the breakfast could be better and maybe a spa/pool to better justify the price (the hotel doesn't come cheap compared to other 4 star hotels in Rome ).	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1510471	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_1510471
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	156564	We had a gorgeous, spacious living room with a fireplace and a big bathroom with a double size jacuzzi tub that opened into the bedroom. One has a roman marble shower and the other has a huge Jacuzzi tub with	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_156564	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_156564
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	AM_POOL	dev	1722910		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1722910	/home/llm/llm/tesing/outputs/space_hasos_full_e20/AM_POOL/dev_1722910
